Store,Month,Year,Open,Promo,Sales,PromoFrequencyRatio,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,StoreAssortment
658,9,2013,25,10,144437,0.4,d,c,520.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",dc
658,8,2015,0,0,0,,d,c,520.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",dc
658,8,2014,26,11,153371,0.4230769230769231,d,c,520.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",dc
658,8,2013,27,12,157304,0.4444444444444444,d,c,520.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",dc
659,7,2015,27,13,146412,0.48148148148148145,d,a,1590.0,3.0,2012.0,0,,,,da
659,7,2014,27,13,150172,0.48148148148148145,d,a,1590.0,3.0,2012.0,0,,,,da
659,7,2013,27,13,157206,0.48148148148148145,d,a,1590.0,3.0,2012.0,0,,,,da
659,6,2015,25,12,143283,0.48,d,a,1590.0,3.0,2012.0,0,,,,da
659,6,2014,23,11,137576,0.4782608695652174,d,a,1590.0,3.0,2012.0,0,,,,da
659,6,2013,25,10,140825,0.4,d,a,1590.0,3.0,2012.0,0,,,,da
659,5,2015,23,11,125989,0.4782608695652174,d,a,1590.0,3.0,2012.0,0,,,,da
659,5,2014,25,12,140828,0.48,d,a,1590.0,3.0,2012.0,0,,,,da
659,5,2013,23,13,139076,0.5652173913043478,d,a,1590.0,3.0,2012.0,0,,,,da
659,4,2015,24,12,136854,0.5,d,a,1590.0,3.0,2012.0,0,,,,da
659,4,2014,24,12,140083,0.5,d,a,1590.0,3.0,2012.0,0,,,,da
659,4,2013,25,12,136437,0.48,d,a,1590.0,3.0,2012.0,0,,,,da
659,3,2015,26,12,140263,0.46153846153846156,d,a,1590.0,3.0,2012.0,0,,,,da
659,3,2014,26,11,133716,0.4230769230769231,d,a,1590.0,3.0,2012.0,0,,,,da
659,3,2013,25,15,149240,0.6,d,a,1590.0,3.0,2012.0,0,,,,da
659,2,2015,24,10,123950,0.4166666666666667,d,a,1590.0,3.0,2012.0,0,,,,da
659,2,2014,24,10,133208,0.4166666666666667,d,a,1590.0,3.0,2012.0,0,,,,da
659,2,2013,24,10,134232,0.4166666666666667,d,a,1590.0,3.0,2012.0,0,,,,da
659,1,2015,26,15,142237,0.5769230769230769,d,a,1590.0,3.0,2012.0,0,,,,da
659,1,2014,26,10,143005,0.38461538461538464,d,a,1590.0,3.0,2012.0,0,,,,da
659,1,2013,26,10,139835,0.38461538461538464,d,a,1590.0,3.0,2012.0,0,,,,da
659,12,2015,0,0,0,,d,a,1590.0,3.0,2012.0,0,,,,da
659,12,2014,25,10,180826,0.4,d,a,1590.0,3.0,2012.0,0,,,,da
659,12,2013,24,10,182060,0.4166666666666667,d,a,1590.0,3.0,2012.0,0,,,,da
659,11,2015,0,0,0,,d,a,1590.0,3.0,2012.0,0,,,,da
659,11,2014,25,15,156357,0.6,d,a,1590.0,3.0,2012.0,0,,,,da
659,11,2013,26,10,154217,0.38461538461538464,d,a,1590.0,3.0,2012.0,0,,,,da
659,10,2015,0,0,0,,d,a,1590.0,3.0,2012.0,0,,,,da
659,10,2014,26,13,142517,0.5,d,a,1590.0,3.0,2012.0,0,,,,da
659,10,2013,26,10,138889,0.38461538461538464,d,a,1590.0,3.0,2012.0,0,,,,da
659,9,2015,0,0,0,,d,a,1590.0,3.0,2012.0,0,,,,da
659,9,2014,26,12,132206,0.46153846153846156,d,a,1590.0,3.0,2012.0,0,,,,da
659,9,2013,25,10,128494,0.4,d,a,1590.0,3.0,2012.0,0,,,,da
659,8,2015,0,0,0,,d,a,1590.0,3.0,2012.0,0,,,,da
659,8,2014,26,11,122325,0.4230769230769231,d,a,1590.0,3.0,2012.0,0,,,,da
659,8,2013,27,12,135620,0.4444444444444444,d,a,1590.0,3.0,2012.0,0,,,,da
660,7,2015,27,13,147046,0.48148148148148145,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,7,2014,0,0,0,,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,7,2013,27,13,131308,0.48148148148148145,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,6,2015,25,12,131392,0.48,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,6,2014,23,11,106570,0.4782608695652174,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,6,2013,25,10,103974,0.4,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,5,2015,23,11,112301,0.4782608695652174,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,5,2014,25,12,112616,0.48,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,5,2013,23,13,105673,0.5652173913043478,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,4,2015,24,12,120061,0.5,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,4,2014,24,12,113162,0.5,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,4,2013,25,12,108156,0.48,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,3,2015,26,12,131874,0.46153846153846156,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,3,2014,26,11,109828,0.4230769230769231,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,3,2013,25,15,117118,0.6,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,2,2015,24,10,112281,0.4166666666666667,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,2,2014,24,10,103575,0.4166666666666667,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,2,2013,24,10,97548,0.4166666666666667,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,1,2015,25,15,121799,0.6,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,1,2014,25,10,111385,0.4,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,1,2013,26,10,105025,0.38461538461538464,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,12,2015,0,0,0,,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,12,2014,0,0,0,,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,12,2013,24,10,131083,0.4166666666666667,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,11,2015,0,0,0,,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,11,2014,0,0,0,,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,11,2013,25,10,112840,0.4,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,10,2015,0,0,0,,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,10,2014,0,0,0,,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,10,2013,26,10,111622,0.38461538461538464,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,9,2015,0,0,0,,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,9,2014,0,0,0,,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,9,2013,25,10,103240,0.4,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,8,2015,0,0,0,,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,8,2014,0,0,0,,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
660,8,2013,26,12,110048,0.46153846153846156,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",aa
661,7,2015,27,13,196308,0.48148148148148145,d,c,2140.0,7.0,2013.0,0,,,,dc
661,7,2014,27,13,195266,0.48148148148148145,d,c,2140.0,7.0,2013.0,0,,,,dc
661,7,2013,27,13,181986,0.48148148148148145,d,c,2140.0,7.0,2013.0,0,,,,dc
661,6,2015,25,12,184261,0.48,d,c,2140.0,7.0,2013.0,0,,,,dc
661,6,2014,23,11,174980,0.4782608695652174,d,c,2140.0,7.0,2013.0,0,,,,dc
661,6,2013,25,10,170065,0.4,d,c,2140.0,7.0,2013.0,0,,,,dc
661,5,2015,23,11,176480,0.4782608695652174,d,c,2140.0,7.0,2013.0,0,,,,dc
661,5,2014,25,12,181555,0.48,d,c,2140.0,7.0,2013.0,0,,,,dc
661,5,2013,23,13,170366,0.5652173913043478,d,c,2140.0,7.0,2013.0,0,,,,dc
661,4,2015,24,12,182361,0.5,d,c,2140.0,7.0,2013.0,0,,,,dc
661,4,2014,21,12,183158,0.5714285714285714,d,c,2140.0,7.0,2013.0,0,,,,dc
661,4,2013,25,12,171503,0.48,d,c,2140.0,7.0,2013.0,0,,,,dc
661,3,2015,26,12,191129,0.46153846153846156,d,c,2140.0,7.0,2013.0,0,,,,dc
661,3,2014,17,11,127332,0.6470588235294118,d,c,2140.0,7.0,2013.0,0,,,,dc
661,3,2013,25,15,177453,0.6,d,c,2140.0,7.0,2013.0,0,,,,dc
661,2,2015,24,10,166607,0.4166666666666667,d,c,2140.0,7.0,2013.0,0,,,,dc
661,2,2014,24,10,172794,0.4166666666666667,d,c,2140.0,7.0,2013.0,0,,,,dc
661,2,2013,24,10,157033,0.4166666666666667,d,c,2140.0,7.0,2013.0,0,,,,dc
661,1,2015,26,15,183524,0.5769230769230769,d,c,2140.0,7.0,2013.0,0,,,,dc
661,1,2014,26,10,178165,0.38461538461538464,d,c,2140.0,7.0,2013.0,0,,,,dc
661,1,2013,26,10,160669,0.38461538461538464,d,c,2140.0,7.0,2013.0,0,,,,dc
661,12,2015,0,0,0,,d,c,2140.0,7.0,2013.0,0,,,,dc
661,12,2014,25,10,205788,0.4,d,c,2140.0,7.0,2013.0,0,,,,dc
661,12,2013,24,10,200927,0.4166666666666667,d,c,2140.0,7.0,2013.0,0,,,,dc
661,11,2015,0,0,0,,d,c,2140.0,7.0,2013.0,0,,,,dc
661,11,2014,25,15,189877,0.6,d,c,2140.0,7.0,2013.0,0,,,,dc
661,11,2013,26,10,181321,0.38461538461538464,d,c,2140.0,7.0,2013.0,0,,,,dc
661,10,2015,0,0,0,,d,c,2140.0,7.0,2013.0,0,,,,dc
661,10,2014,26,13,182417,0.5,d,c,2140.0,7.0,2013.0,0,,,,dc
661,10,2013,26,10,166780,0.38461538461538464,d,c,2140.0,7.0,2013.0,0,,,,dc
661,9,2015,0,0,0,,d,c,2140.0,7.0,2013.0,0,,,,dc
661,9,2014,26,12,189573,0.46153846153846156,d,c,2140.0,7.0,2013.0,0,,,,dc
661,9,2013,25,10,160755,0.4,d,c,2140.0,7.0,2013.0,0,,,,dc
661,8,2015,0,0,0,,d,c,2140.0,7.0,2013.0,0,,,,dc
661,8,2014,26,11,166845,0.4230769230769231,d,c,2140.0,7.0,2013.0,0,,,,dc
661,8,2013,27,12,176625,0.4444444444444444,d,c,2140.0,7.0,2013.0,0,,,,dc
662,7,2015,27,13,209287,0.48148148148148145,d,a,1070.0,,,0,,,,da
662,7,2014,27,13,209810,0.48148148148148145,d,a,1070.0,,,0,,,,da
662,7,2013,27,13,231646,0.48148148148148145,d,a,1070.0,,,0,,,,da
662,6,2015,26,12,230552,0.46153846153846156,d,a,1070.0,,,0,,,,da
662,6,2014,24,11,196552,0.4583333333333333,d,a,1070.0,,,0,,,,da
662,6,2013,25,10,205464,0.4,d,a,1070.0,,,0,,,,da
662,5,2015,23,11,202443,0.4782608695652174,d,a,1070.0,,,0,,,,da
662,5,2014,25,12,201471,0.48,d,a,1070.0,,,0,,,,da
662,5,2013,24,13,220200,0.5416666666666666,d,a,1070.0,,,0,,,,da
662,4,2015,24,12,218741,0.5,d,a,1070.0,,,0,,,,da
662,4,2014,24,12,201113,0.5,d,a,1070.0,,,0,,,,da
662,4,2013,25,12,209323,0.48,d,a,1070.0,,,0,,,,da
662,3,2015,26,12,215222,0.46153846153846156,d,a,1070.0,,,0,,,,da
662,3,2014,26,11,205876,0.4230769230769231,d,a,1070.0,,,0,,,,da
662,3,2013,25,15,228007,0.6,d,a,1070.0,,,0,,,,da
662,2,2015,24,10,188147,0.4166666666666667,d,a,1070.0,,,0,,,,da
662,2,2014,24,10,196809,0.4166666666666667,d,a,1070.0,,,0,,,,da
662,2,2013,24,10,191519,0.4166666666666667,d,a,1070.0,,,0,,,,da
662,1,2015,26,15,228226,0.5769230769230769,d,a,1070.0,,,0,,,,da
662,1,2014,26,10,212749,0.38461538461538464,d,a,1070.0,,,0,,,,da
662,1,2013,26,10,196992,0.38461538461538464,d,a,1070.0,,,0,,,,da
662,12,2015,0,0,0,,d,a,1070.0,,,0,,,,da
662,12,2014,25,10,258112,0.4,d,a,1070.0,,,0,,,,da
662,12,2013,24,10,255908,0.4166666666666667,d,a,1070.0,,,0,,,,da
662,11,2015,0,0,0,,d,a,1070.0,,,0,,,,da
662,11,2014,25,15,226379,0.6,d,a,1070.0,,,0,,,,da
662,11,2013,26,10,221462,0.38461538461538464,d,a,1070.0,,,0,,,,da
662,10,2015,0,0,0,,d,a,1070.0,,,0,,,,da
662,10,2014,26,13,209621,0.5,d,a,1070.0,,,0,,,,da
662,10,2013,26,10,205639,0.38461538461538464,d,a,1070.0,,,0,,,,da
662,9,2015,0,0,0,,d,a,1070.0,,,0,,,,da
662,9,2014,26,12,206315,0.46153846153846156,d,a,1070.0,,,0,,,,da
662,9,2013,25,10,203318,0.4,d,a,1070.0,,,0,,,,da
662,8,2015,0,0,0,,d,a,1070.0,,,0,,,,da
662,8,2014,26,11,196415,0.4230769230769231,d,a,1070.0,,,0,,,,da
662,8,2013,27,12,233269,0.4444444444444444,d,a,1070.0,,,0,,,,da
663,7,2015,27,13,169235,0.48148148148148145,a,c,7860.0,5.0,2005.0,0,,,,ac
663,7,2014,27,13,141146,0.48148148148148145,a,c,7860.0,5.0,2005.0,0,,,,ac
663,7,2013,27,13,81814,0.48148148148148145,a,c,7860.0,5.0,2005.0,0,,,,ac
663,6,2015,25,12,154206,0.48,a,c,7860.0,5.0,2005.0,0,,,,ac
663,6,2014,23,11,126942,0.4782608695652174,a,c,7860.0,5.0,2005.0,0,,,,ac
663,6,2013,25,10,71711,0.4,a,c,7860.0,5.0,2005.0,0,,,,ac
663,5,2015,23,11,144061,0.4782608695652174,a,c,7860.0,5.0,2005.0,0,,,,ac
663,5,2014,25,12,134324,0.48,a,c,7860.0,5.0,2005.0,0,,,,ac
663,5,2013,23,13,69974,0.5652173913043478,a,c,7860.0,5.0,2005.0,0,,,,ac
663,4,2015,24,12,148433,0.5,a,c,7860.0,5.0,2005.0,0,,,,ac
663,4,2014,24,12,130459,0.5,a,c,7860.0,5.0,2005.0,0,,,,ac
663,4,2013,25,12,71283,0.48,a,c,7860.0,5.0,2005.0,0,,,,ac
663,3,2015,26,12,153129,0.46153846153846156,a,c,7860.0,5.0,2005.0,0,,,,ac
663,3,2014,26,11,125644,0.4230769230769231,a,c,7860.0,5.0,2005.0,0,,,,ac
663,3,2013,25,15,68421,0.6,a,c,7860.0,5.0,2005.0,0,,,,ac
663,2,2015,24,10,127505,0.4166666666666667,a,c,7860.0,5.0,2005.0,0,,,,ac
663,2,2014,24,10,113051,0.4166666666666667,a,c,7860.0,5.0,2005.0,0,,,,ac
663,2,2013,24,10,58229,0.4166666666666667,a,c,7860.0,5.0,2005.0,0,,,,ac
663,1,2015,25,15,138404,0.6,a,c,7860.0,5.0,2005.0,0,,,,ac
663,1,2014,25,10,116113,0.4,a,c,7860.0,5.0,2005.0,0,,,,ac
663,1,2013,26,10,63677,0.38461538461538464,a,c,7860.0,5.0,2005.0,0,,,,ac
663,12,2015,0,0,0,,a,c,7860.0,5.0,2005.0,0,,,,ac
663,12,2014,25,10,162274,0.4,a,c,7860.0,5.0,2005.0,0,,,,ac
663,12,2013,24,10,148021,0.4166666666666667,a,c,7860.0,5.0,2005.0,0,,,,ac
663,11,2015,0,0,0,,a,c,7860.0,5.0,2005.0,0,,,,ac
663,11,2014,24,15,134811,0.625,a,c,7860.0,5.0,2005.0,0,,,,ac
663,11,2013,25,10,122193,0.4,a,c,7860.0,5.0,2005.0,0,,,,ac
663,10,2015,0,0,0,,a,c,7860.0,5.0,2005.0,0,,,,ac
663,10,2014,26,13,135853,0.5,a,c,7860.0,5.0,2005.0,0,,,,ac
663,10,2013,26,10,116572,0.38461538461538464,a,c,7860.0,5.0,2005.0,0,,,,ac
663,9,2015,0,0,0,,a,c,7860.0,5.0,2005.0,0,,,,ac
663,9,2014,26,12,131706,0.46153846153846156,a,c,7860.0,5.0,2005.0,0,,,,ac
663,9,2013,6,10,44825,1.6666666666666667,a,c,7860.0,5.0,2005.0,0,,,,ac
663,8,2015,0,0,0,,a,c,7860.0,5.0,2005.0,0,,,,ac
663,8,2014,26,11,135196,0.4230769230769231,a,c,7860.0,5.0,2005.0,0,,,,ac
663,8,2013,26,12,83961,0.46153846153846156,a,c,7860.0,5.0,2005.0,0,,,,ac
664,7,2015,27,13,142304,0.48148148148148145,d,c,1680.0,10.0,2005.0,0,,,,dc
664,7,2014,27,13,128380,0.48148148148148145,d,c,1680.0,10.0,2005.0,0,,,,dc
664,7,2013,27,13,128873,0.48148148148148145,d,c,1680.0,10.0,2005.0,0,,,,dc
664,6,2015,26,12,139886,0.46153846153846156,d,c,1680.0,10.0,2005.0,0,,,,dc
664,6,2014,24,11,121200,0.4583333333333333,d,c,1680.0,10.0,2005.0,0,,,,dc
664,6,2013,25,10,102884,0.4,d,c,1680.0,10.0,2005.0,0,,,,dc
664,5,2015,23,11,123322,0.4782608695652174,d,c,1680.0,10.0,2005.0,0,,,,dc
664,5,2014,25,12,123865,0.48,d,c,1680.0,10.0,2005.0,0,,,,dc
664,5,2013,24,13,108007,0.5416666666666666,d,c,1680.0,10.0,2005.0,0,,,,dc
664,4,2015,24,12,132027,0.5,d,c,1680.0,10.0,2005.0,0,,,,dc
664,4,2014,24,12,129071,0.5,d,c,1680.0,10.0,2005.0,0,,,,dc
664,4,2013,25,12,105370,0.48,d,c,1680.0,10.0,2005.0,0,,,,dc
664,3,2015,26,12,137706,0.46153846153846156,d,c,1680.0,10.0,2005.0,0,,,,dc
664,3,2014,26,11,127629,0.4230769230769231,d,c,1680.0,10.0,2005.0,0,,,,dc
664,3,2013,25,15,123815,0.6,d,c,1680.0,10.0,2005.0,0,,,,dc
664,2,2015,24,10,119460,0.4166666666666667,d,c,1680.0,10.0,2005.0,0,,,,dc
664,2,2014,24,10,114144,0.4166666666666667,d,c,1680.0,10.0,2005.0,0,,,,dc
664,2,2013,24,10,101146,0.4166666666666667,d,c,1680.0,10.0,2005.0,0,,,,dc
664,1,2015,25,15,134893,0.6,d,c,1680.0,10.0,2005.0,0,,,,dc
664,1,2014,25,10,117183,0.4,d,c,1680.0,10.0,2005.0,0,,,,dc
664,1,2013,26,10,108250,0.38461538461538464,d,c,1680.0,10.0,2005.0,0,,,,dc
664,12,2015,0,0,0,,d,c,1680.0,10.0,2005.0,0,,,,dc
664,12,2014,25,10,158658,0.4,d,c,1680.0,10.0,2005.0,0,,,,dc
664,12,2013,24,10,150161,0.4166666666666667,d,c,1680.0,10.0,2005.0,0,,,,dc
664,11,2015,0,0,0,,d,c,1680.0,10.0,2005.0,0,,,,dc
664,11,2014,25,15,136681,0.6,d,c,1680.0,10.0,2005.0,0,,,,dc
664,11,2013,26,10,130584,0.38461538461538464,d,c,1680.0,10.0,2005.0,0,,,,dc
664,10,2015,0,0,0,,d,c,1680.0,10.0,2005.0,0,,,,dc
664,10,2014,25,13,127769,0.52,d,c,1680.0,10.0,2005.0,0,,,,dc
664,10,2013,25,10,116223,0.4,d,c,1680.0,10.0,2005.0,0,,,,dc
664,9,2015,0,0,0,,d,c,1680.0,10.0,2005.0,0,,,,dc
664,9,2014,26,12,121604,0.46153846153846156,d,c,1680.0,10.0,2005.0,0,,,,dc
664,9,2013,25,10,111554,0.4,d,c,1680.0,10.0,2005.0,0,,,,dc
664,8,2015,0,0,0,,d,c,1680.0,10.0,2005.0,0,,,,dc
664,8,2014,26,11,117230,0.4230769230769231,d,c,1680.0,10.0,2005.0,0,,,,dc
664,8,2013,27,12,118279,0.4444444444444444,d,c,1680.0,10.0,2005.0,0,,,,dc
665,7,2015,27,13,213662,0.48148148148148145,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,7,2014,27,13,216759,0.48148148148148145,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,7,2013,27,13,263998,0.48148148148148145,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,6,2015,25,12,211355,0.48,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,6,2014,23,11,199274,0.4782608695652174,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,6,2013,19,10,137525,0.5263157894736842,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,5,2015,23,11,185592,0.4782608695652174,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,5,2014,25,12,203930,0.48,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,5,2013,23,13,197043,0.5652173913043478,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,4,2015,24,12,202936,0.5,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,4,2014,24,12,206784,0.5,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,4,2013,25,12,207213,0.48,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,3,2015,26,12,217211,0.46153846153846156,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,3,2014,26,11,204914,0.4230769230769231,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,3,2013,25,15,221356,0.6,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,2,2015,24,10,178713,0.4166666666666667,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,2,2014,24,10,194037,0.4166666666666667,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,2,2013,24,10,182542,0.4166666666666667,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,1,2015,26,15,205383,0.5769230769230769,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,1,2014,26,10,205840,0.38461538461538464,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,1,2013,26,10,197313,0.38461538461538464,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,12,2015,0,0,0,,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,12,2014,25,10,237656,0.4,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,12,2013,24,10,256449,0.4166666666666667,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,11,2015,0,0,0,,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,11,2014,25,15,210348,0.6,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,11,2013,26,10,209733,0.38461538461538464,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,10,2015,0,0,0,,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,10,2014,26,13,195927,0.5,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,10,2013,26,10,204416,0.38461538461538464,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,9,2015,0,0,0,,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,9,2014,26,12,199559,0.46153846153846156,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,9,2013,25,10,191586,0.4,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,8,2015,0,0,0,,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,8,2014,26,11,194585,0.4230769230769231,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
665,8,2013,27,12,206982,0.4444444444444444,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",aa
666,7,2015,27,13,203475,0.48148148148148145,c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",cc
666,7,2014,27,13,189698,0.48148148148148145,c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",cc
666,7,2013,27,13,185658,0.48148148148148145,c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",cc
666,6,2015,25,12,187434,0.48,c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",cc
666,6,2014,23,11,166037,0.4782608695652174,c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",cc
666,6,2013,25,10,151630,0.4,c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",cc
666,5,2015,23,11,177616,0.4782608695652174,c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",cc
666,5,2014,25,12,183772,0.48,c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",cc
666,5,2013,23,13,166684,0.5652173913043478,c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",cc
666,4,2015,24,12,179881,0.5,c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",cc
666,4,2014,24,12,174892,0.5,c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",cc
666,4,2013,25,12,158812,0.48,c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",cc
