Store,Year,Promo,Sales,Quarter,Customers,Open,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,PromoRatio,YearQuarter
499,2015,35,444398,2,58912,72,c,c,450.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4861111111111111,Y2015Q2
499,2014,35,372377,2,54614,72,c,c,450.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4861111111111111,Y2014Q2
499,2013,35,329918,2,49256,73,c,c,450.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4794520547945205,Y2013Q2
499,2015,13,153502,3,20736,27,c,c,450.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.48148148148148145,Y2015Q3
499,2014,36,386323,3,55065,79,c,c,450.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.45569620253164556,Y2014Q3
499,2013,35,348777,3,51792,79,c,c,450.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4430379746835443,Y2013Q3
499,2015,0,0,4,0,0,c,c,450.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",,Y2015Q4
499,2014,38,445087,4,61492,75,c,c,450.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.5066666666666667,Y2014Q4
499,2013,30,393409,4,56936,75,c,c,450.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4,Y2013Q4
500,2015,37,453163,1,31455,75,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",0.49333333333333335,Y2015Q1
500,2014,31,385599,1,28832,75,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",0.41333333333333333,Y2014Q1
500,2013,35,319281,1,24627,75,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
500,2015,35,453571,2,32122,72,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
500,2014,35,406775,2,30024,72,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
500,2013,35,335703,2,25977,73,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
500,2015,13,172540,3,12430,27,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
500,2014,0,0,3,0,0,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",,Y2014Q3
500,2013,35,382354,3,29479,78,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",0.44871794871794873,Y2013Q3
500,2015,0,0,4,0,0,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",,Y2015Q4
500,2014,0,0,4,0,0,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",,Y2014Q4
500,2013,30,421225,4,31090,75,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
501,2015,37,374070,1,40521,75,a,c,1620.0,9.0,2006.0,0,,,,0.49333333333333335,Y2015Q1
501,2014,31,398874,1,44111,75,a,c,1620.0,9.0,2006.0,0,,,,0.41333333333333333,Y2014Q1
501,2013,35,414130,1,45344,75,a,c,1620.0,9.0,2006.0,0,,,,0.4666666666666667,Y2013Q1
501,2015,35,366001,2,39217,72,a,c,1620.0,9.0,2006.0,0,,,,0.4861111111111111,Y2015Q2
501,2014,35,357021,2,39845,72,a,c,1620.0,9.0,2006.0,0,,,,0.4861111111111111,Y2014Q2
501,2013,35,393591,2,44117,73,a,c,1620.0,9.0,2006.0,0,,,,0.4794520547945205,Y2013Q2
501,2015,13,133862,3,14525,27,a,c,1620.0,9.0,2006.0,0,,,,0.48148148148148145,Y2015Q3
501,2014,0,0,3,0,0,a,c,1620.0,9.0,2006.0,0,,,,,Y2014Q3
501,2013,35,428052,3,47880,78,a,c,1620.0,9.0,2006.0,0,,,,0.44871794871794873,Y2013Q3
501,2015,0,0,4,0,0,a,c,1620.0,9.0,2006.0,0,,,,,Y2015Q4
501,2014,0,0,4,0,0,a,c,1620.0,9.0,2006.0,0,,,,,Y2014Q4
501,2013,30,479627,4,50058,75,a,c,1620.0,9.0,2006.0,0,,,,0.4,Y2013Q4
502,2015,37,761661,1,105689,76,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4868421052631579,Y2015Q1
502,2014,31,740861,1,104162,69,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4492753623188406,Y2014Q1
502,2013,35,770281,1,108494,75,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
502,2015,35,787249,2,109348,72,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
502,2014,35,840600,2,117759,72,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
502,2013,35,780068,2,113294,73,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
502,2015,13,277627,3,38434,27,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
502,2014,36,811361,3,112329,79,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
502,2013,35,862673,3,123267,79,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
502,2015,0,0,4,0,0,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",,Y2015Q4
502,2014,38,871682,4,120994,76,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.5,Y2014Q4
502,2013,30,873345,4,122442,76,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.39473684210526316,Y2013Q4
503,2015,37,516223,1,35678,75,d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.49333333333333335,Y2015Q1
503,2014,31,486118,1,34874,75,d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.41333333333333333,Y2014Q1
503,2013,35,455933,1,33606,75,d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
503,2015,35,528495,2,35742,73,d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2015Q2
503,2014,35,516392,2,35713,73,d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2014Q2
503,2013,35,436151,2,32336,74,d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.47297297297297297,Y2013Q2
503,2015,13,186086,3,12544,27,d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
503,2014,36,528572,3,37029,79,d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
503,2013,35,485193,3,35478,79,d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
503,2015,0,0,4,0,0,d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",,Y2015Q4
503,2014,38,553010,4,37206,75,d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.5066666666666667,Y2014Q4
503,2013,30,532422,4,36855,75,d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
504,2015,37,516735,1,73380,76,c,c,820.0,,,0,,,,0.4868421052631579,Y2015Q1
504,2014,31,490017,1,71819,76,c,c,820.0,,,0,,,,0.40789473684210525,Y2014Q1
504,2013,35,498399,1,73169,75,c,c,820.0,,,0,,,,0.4666666666666667,Y2013Q1
504,2015,35,515982,2,71639,73,c,c,820.0,,,0,,,,0.4794520547945205,Y2015Q2
504,2014,35,496550,2,70890,73,c,c,820.0,,,0,,,,0.4794520547945205,Y2014Q2
504,2013,35,488313,2,72256,74,c,c,820.0,,,0,,,,0.47297297297297297,Y2013Q2
504,2015,13,186861,3,24846,27,c,c,820.0,,,0,,,,0.48148148148148145,Y2015Q3
504,2014,36,491447,3,69288,79,c,c,820.0,,,0,,,,0.45569620253164556,Y2014Q3
504,2013,35,498443,3,73345,79,c,c,820.0,,,0,,,,0.4430379746835443,Y2013Q3
504,2015,0,0,4,0,0,c,c,820.0,,,0,,,,,Y2015Q4
504,2014,38,533480,4,73308,76,c,c,820.0,,,0,,,,0.5,Y2014Q4
504,2013,30,515529,4,73530,76,c,c,820.0,,,0,,,,0.39473684210526316,Y2013Q4
505,2015,37,356988,1,43479,75,a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.49333333333333335,Y2015Q1
505,2014,31,357093,1,45114,75,a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.41333333333333333,Y2014Q1
505,2013,35,339226,1,44244,75,a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4666666666666667,Y2013Q1
505,2015,35,384425,2,45881,72,a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4861111111111111,Y2015Q2
505,2014,35,349510,2,43893,72,a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4861111111111111,Y2014Q2
505,2013,35,333189,2,43330,73,a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4794520547945205,Y2013Q2
505,2015,13,128819,3,15991,27,a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.48148148148148145,Y2015Q3
505,2014,36,346335,3,43072,79,a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.45569620253164556,Y2014Q3
505,2013,35,355045,3,44691,79,a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4430379746835443,Y2013Q3
505,2015,0,0,4,0,0,a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",,Y2015Q4
505,2014,38,381240,4,45632,75,a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.5066666666666667,Y2014Q4
505,2013,30,379300,4,46686,75,a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4,Y2013Q4
506,2015,37,553113,1,60892,76,a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",0.4868421052631579,Y2015Q1
506,2014,31,562714,1,64080,76,a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",0.40789473684210525,Y2014Q1
506,2013,35,572148,1,64996,75,a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",0.4666666666666667,Y2013Q1
506,2015,35,544602,2,59248,72,a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",0.4861111111111111,Y2015Q2
506,2014,35,583602,2,64108,72,a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",0.4861111111111111,Y2014Q2
506,2013,35,558819,2,63173,73,a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",0.4794520547945205,Y2013Q2
506,2015,13,192424,3,20517,27,a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",0.48148148148148145,Y2015Q3
506,2014,36,583001,3,64189,79,a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",0.45569620253164556,Y2014Q3
506,2013,35,589470,3,65536,79,a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",0.4430379746835443,Y2013Q3
506,2015,0,0,4,0,0,a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",,Y2015Q4
506,2014,38,580598,4,63547,75,a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",0.5066666666666667,Y2014Q4
506,2013,30,585376,4,65400,75,a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",0.4,Y2013Q4
507,2015,37,641684,1,49110,76,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4868421052631579,Y2015Q1
507,2014,31,602944,1,48309,76,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.40789473684210525,Y2014Q1
507,2013,35,600366,1,47985,75,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
507,2015,35,655348,2,49841,72,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
507,2014,35,621703,2,49415,72,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
507,2013,35,590551,2,48196,73,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
507,2015,13,220729,3,16428,27,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
507,2014,36,653504,3,51828,79,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
507,2013,35,641935,3,51618,79,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
507,2015,0,0,4,0,0,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",,Y2015Q4
507,2014,38,693004,4,52535,75,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.5066666666666667,Y2014Q4
507,2013,30,665277,4,51818,75,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
508,2015,37,545516,1,52325,75,a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.49333333333333335,Y2015Q1
508,2014,31,489289,1,49196,75,a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.41333333333333333,Y2014Q1
508,2013,35,437942,1,44443,74,a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.47297297297297297,Y2013Q1
508,2015,35,555451,2,52208,72,a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
508,2014,35,512742,2,49827,72,a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
508,2013,35,423889,2,43782,73,a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
508,2015,13,194685,3,17678,27,a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
508,2014,36,534304,3,52171,79,a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
508,2013,35,470382,3,48013,79,a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
508,2015,0,0,4,0,0,a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",,Y2015Q4
508,2014,38,579127,4,54708,75,a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.5066666666666667,Y2014Q4
508,2013,30,508408,4,49759,75,a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
509,2015,37,443057,1,36947,76,a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4868421052631579,Y2015Q1
509,2014,31,449619,1,38715,76,a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.40789473684210525,Y2014Q1
509,2013,35,458754,1,39908,75,a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
509,2015,35,449576,2,36682,72,a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
509,2014,35,452200,2,37964,72,a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
509,2013,35,443595,2,38662,73,a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
509,2015,13,163389,3,13150,27,a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
509,2014,36,467116,3,39465,79,a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
509,2013,35,474141,3,40994,79,a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
509,2015,0,0,4,0,0,a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",,Y2015Q4
509,2014,38,500794,4,41209,76,a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.5,Y2014Q4
509,2013,30,481433,4,41106,76,a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",0.39473684210526316,Y2013Q4
510,2015,37,588838,1,58864,76,a,c,8260.0,,,0,,,,0.4868421052631579,Y2015Q1
510,2014,31,598802,1,63928,76,a,c,8260.0,,,0,,,,0.40789473684210525,Y2014Q1
510,2013,35,589524,1,62591,75,a,c,8260.0,,,0,,,,0.4666666666666667,Y2013Q1
510,2015,35,618519,2,60260,72,a,c,8260.0,,,0,,,,0.4861111111111111,Y2015Q2
510,2014,35,602716,2,62325,72,a,c,8260.0,,,0,,,,0.4861111111111111,Y2014Q2
510,2013,35,588893,2,64087,73,a,c,8260.0,,,0,,,,0.4794520547945205,Y2013Q2
510,2015,13,219702,3,20371,27,a,c,8260.0,,,0,,,,0.48148148148148145,Y2015Q3
510,2014,36,613910,3,63494,79,a,c,8260.0,,,0,,,,0.45569620253164556,Y2014Q3
510,2013,35,638053,3,67619,79,a,c,8260.0,,,0,,,,0.4430379746835443,Y2013Q3
510,2015,0,0,4,0,0,a,c,8260.0,,,0,,,,,Y2015Q4
510,2014,38,664114,4,64660,75,a,c,8260.0,,,0,,,,0.5066666666666667,Y2014Q4
510,2013,30,662189,4,67875,75,a,c,8260.0,,,0,,,,0.4,Y2013Q4
511,2015,37,432615,1,62200,76,a,a,2060.0,9.0,2009.0,0,,,,0.4868421052631579,Y2015Q1
511,2014,31,429058,1,62013,76,a,a,2060.0,9.0,2009.0,0,,,,0.40789473684210525,Y2014Q1
511,2013,35,416745,1,60778,75,a,a,2060.0,9.0,2009.0,0,,,,0.4666666666666667,Y2013Q1
511,2015,35,429242,2,59335,73,a,a,2060.0,9.0,2009.0,0,,,,0.4794520547945205,Y2015Q2
511,2014,35,428168,2,60477,73,a,a,2060.0,9.0,2009.0,0,,,,0.4794520547945205,Y2014Q2
511,2013,35,406821,2,59127,74,a,a,2060.0,9.0,2009.0,0,,,,0.47297297297297297,Y2013Q2
511,2015,13,159261,3,21336,27,a,a,2060.0,9.0,2009.0,0,,,,0.48148148148148145,Y2015Q3
511,2014,36,422336,3,60912,79,a,a,2060.0,9.0,2009.0,0,,,,0.45569620253164556,Y2014Q3
511,2013,35,406052,3,59814,79,a,a,2060.0,9.0,2009.0,0,,,,0.4430379746835443,Y2013Q3
511,2015,0,0,4,0,0,a,a,2060.0,9.0,2009.0,0,,,,,Y2015Q4
511,2014,38,463876,4,65407,76,a,a,2060.0,9.0,2009.0,0,,,,0.5,Y2014Q4
511,2013,30,445085,4,64110,76,a,a,2060.0,9.0,2009.0,0,,,,0.39473684210526316,Y2013Q4
512,2015,37,545251,1,122178,90,b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",0.4111111111111111,Y2015Q1
512,2014,31,478720,1,114212,90,b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",0.34444444444444444,Y2014Q1
512,2013,35,372281,1,89045,77,b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",0.45454545454545453,Y2013Q1
512,2015,35,592313,2,130859,91,b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",0.38461538461538464,Y2015Q2
512,2014,35,527194,2,121678,91,b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",0.38461538461538464,Y2014Q2
512,2013,35,446276,2,110595,91,b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",0.38461538461538464,Y2013Q2
512,2015,13,208677,3,48763,31,b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",0.41935483870967744,Y2015Q3
512,2014,0,0,3,0,0,b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",,Y2014Q3
512,2013,35,441261,3,108583,92,b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",0.3804347826086957,Y2013Q3
512,2015,0,0,4,0,0,b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",,Y2015Q4
512,2014,0,0,4,0,0,b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",,Y2014Q4
512,2013,30,493706,4,113626,92,b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",0.32608695652173914,Y2013Q4
513,2015,37,1307614,1,147578,76,a,a,400.0,8.0,2013.0,0,,,,0.4868421052631579,Y2015Q1
513,2014,31,1291149,1,151312,76,a,a,400.0,8.0,2013.0,0,,,,0.40789473684210525,Y2014Q1
513,2013,35,1447413,1,166118,75,a,a,400.0,8.0,2013.0,0,,,,0.4666666666666667,Y2013Q1
513,2015,35,1325904,2,149608,73,a,a,400.0,8.0,2013.0,0,,,,0.4794520547945205,Y2015Q2
513,2014,35,1329904,2,153325,73,a,a,400.0,8.0,2013.0,0,,,,0.4794520547945205,Y2014Q2
513,2013,35,1453077,2,169610,74,a,a,400.0,8.0,2013.0,0,,,,0.47297297297297297,Y2013Q2
513,2015,13,465641,3,52053,27,a,a,400.0,8.0,2013.0,0,,,,0.48148148148148145,Y2015Q3
513,2014,36,1328107,3,156092,79,a,a,400.0,8.0,2013.0,0,,,,0.45569620253164556,Y2014Q3
513,2013,35,1419371,3,168459,79,a,a,400.0,8.0,2013.0,0,,,,0.4430379746835443,Y2013Q3
513,2015,0,0,4,0,0,a,a,400.0,8.0,2013.0,0,,,,,Y2015Q4
513,2014,38,1394768,4,157366,76,a,a,400.0,8.0,2013.0,0,,,,0.5,Y2014Q4
513,2013,30,1489458,4,172006,76,a,a,400.0,8.0,2013.0,0,,,,0.39473684210526316,Y2013Q4
514,2015,37,472074,1,48007,75,c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",0.49333333333333335,Y2015Q1
514,2014,31,424291,1,44781,75,c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",0.41333333333333333,Y2014Q1
514,2013,35,379126,1,41382,75,c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
514,2015,35,464666,2,46624,72,c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
514,2014,35,428858,2,44925,72,c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
514,2013,35,383351,2,41534,73,c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
514,2015,13,155140,3,16195,27,c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
514,2014,0,0,3,0,0,c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",,Y2014Q3
514,2013,35,429053,3,46058,78,c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",0.44871794871794873,Y2013Q3
514,2015,0,0,4,0,0,c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",,Y2015Q4
514,2014,0,0,4,0,0,c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",,Y2014Q4
514,2013,30,443679,4,46161,75,c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
515,2015,37,688039,1,54917,76,d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",0.4868421052631579,Y2015Q1
515,2014,31,642002,1,53578,76,d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",0.40789473684210525,Y2014Q1
515,2013,35,632725,1,52043,75,d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",0.4666666666666667,Y2013Q1
515,2015,35,693072,2,55219,72,d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",0.4861111111111111,Y2015Q2
515,2014,35,683197,2,55855,72,d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",0.4861111111111111,Y2014Q2
515,2013,35,626233,2,52214,73,d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",0.4794520547945205,Y2013Q2
515,2015,13,239697,3,18390,27,d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",0.48148148148148145,Y2015Q3
515,2014,36,687654,3,56749,79,d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",0.45569620253164556,Y2014Q3
515,2013,35,675381,3,56533,79,d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",0.4430379746835443,Y2013Q3
515,2015,0,0,4,0,0,d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",,Y2015Q4
515,2014,38,760203,4,60284,75,d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",0.5066666666666667,Y2014Q4
515,2013,30,728098,4,59360,75,d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",0.4,Y2013Q4
516,2015,37,457810,1,58871,76,a,c,20.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",0.4868421052631579,Y2015Q1
516,2014,31,427556,1,55917,76,a,c,20.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",0.40789473684210525,Y2014Q1
516,2013,35,403292,1,54546,75,a,c,20.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",0.4666666666666667,Y2013Q1
